A,201181,S,2,1000
A,201182,B,0,1008
A,201183,B,8,1003
A,201184,S,6,1002
A,201185,S,3,1007
A,201186,B,1,1005
A,201187,S,16,1010
A,201188,S,10,1001
A,201189,S,18,1002
A,201190,B,15,1007
A,201191,B,18,1001
A,201192,B,3,1002
A,201193,B,1,1003
A,201194,S,0,1001
A,201195,B,2,1005
A,201196,B,14,1007
A,201197,B,10,1002
A,201198,S,12,1006
A,201199,B,6,1003
A,201200,S,0,1001
A,201201,B,11,1009
A,201202,B,7,1006
A,201203,B,19,1007
A,201204,B,8,1003
A,201205,B,19,1007
A,201206,B,4,1006
A,201207,B,16,1001
A,201208,B,10,1000
A,201209,S,14,1010
A,201210,S,3,1003
A,201211,S,18,1009
A,201212,S,20,1009
A,201213,S,11,1001
A,201214,S,6,1004
A,201215,B,7,1009
A,201216,S,16,1003
A,201217,S,10,1009
A,201218,B,4,1000
A,201219,B,3,1005
A,201220,S,2,1005
A,201221,B,3,1005
A,201222,B,15,1001
A,201223,S,14,1002
A,201224,S,11,1001
A,201225,B,4,1000
A,201226,S,2,1007
A,201227,B,13,1009
A,201228,S,14,1010
A,201229,B,4,1005
A,201230,B,2,1000
A,201231,B,9,1004
A,201232,B,9,1004
A,201233,S,13,1007
A,201234,B,16,1002
A,201235,B,17,1003
A,201236,S,16,1003
A,201237,B,19,1008
A,201238,B,11,1003
A,201239,B,4,1009
A,201240,B,2,1002
A,201241,B,12,1009
A,201242,S,1,1010
A,201243,B,11,1005
A,201244,S,6,1007
A,201245,S,16,1001
A,201246,S,13,1008
A,201247,S,16,1004
A,201248,B,17,1010
A,201249,S,6,1008
A,201250,B,19,1002
A,201251,S,6,1006
A,201252,S,4,1007
A,201253,S,5,1009
A,201254,B,13,1006
A,201255,B,8,1008
A,201256,S,1,1002
A,201257,B,15,1004
A,201258,S,19,1002
A,201259,B,16,1005
A,201260,B,12,1008
A,201261,B,13,1009
A,201262,S,14,1007
A,201263,B,14,1007
A,201264,B,4,1007
A,201265,B,6,1009
A,201266,S,12,1001
A,201267,B,4,1002
A,201268,S,14,1009
A,201269,B,14,1004
A,201270,B,20,1005
A,201271,B,13,1005
A,201272,B,6,1003
A,201273,B,12,1000
A,201274,S,12,1008
A,201275,S,6,1007
A,201276,B,18,1002
A,201277,B,12,1001
A,201278,S,3,1007
A,201279,S,18,1002
A,201280,B,13,1009
A,201281,B,4,1010
A,201282,B,2,1000
A,201283,B,11,1009
A,201284,S,18,1002
A,201285,B,13,1005
A,201286,B,11,1010
A,201287,B,2,1001
A,201288,S,5,1010
A,201289,S,19,1001
A,201290,B,13,1010
A,201291,B,3,1001
A,201292,S,2,1005
A,201293,S,2,1003
A,201294,S,1,1003
A,201295,B,8,1001
A,201296,B,4,1008
A,201297,B,6,1009
A,201298,B,16,1006
A,201299,B,19,1008
A,201300,B,2,1003
A,201301,S,19,1003
A,201302,S,5,1002
A,201303,S,0,1005
A,201304,S,10,1004
A,201305,S,3,1000
A,201306,S,1,1003
A,201307,B,11,1005
A,201308,S,12,1002
A,201309,S,2,1002
A,201310,S,2,1009
A,201311,B,17,1007
A,201312,B,12,1004
A,201313,B,15,1008
A,201314,S,14,1007
A,201315,B,0,1006
A,201316,B,3,1004
A,201317,S,9,1003
A,201318,B,3,1004
A,201319,S,13,1004
A,201320,S,15,1009
A,201321,S,12,1005
A,201322,B,19,1003
A,201323,S,6,1008
A,201324,S,3,1000
A,201325,B,15,1003
A,201326,B,15,1003
A,201327,S,15,1002
A,201328,S,6,1006
A,201329,B,16,1009
A,201330,B,14,1008
A,201331,B,14,1008
A,201332,B,3,1010
A,201333,B,13,1006
A,201334,B,1,1001
A,201335,B,8,1009
A,201336,B,1,1002
A,201337,S,1,1003
A,201338,S,11,1007
A,201339,B,8,1008
A,201340,S,13,1007
A,201341,B,2,1004
A,201342,S,11,1010
A,201343,S,18,1005
A,201344,S,4,1010
A,201345,S,3,1007
A,201346,B,20,1001
A,201347,B,6,1006
A,201348,S,10,1007
A,201349,B,17,1000
A,201350,B,13,1008
A,201351,S,16,1004
A,201352,S,8,1004
A,201353,B,16,1001
A,201354,B,2,1009
A,201355,B,11,1007
A,201356,B,15,1004
A,201357,B,16,1010
A,201358,S,8,1002
A,201359,S,8,1007
A,201360,B,19,1002
A,201361,S,3,1002
A,201362,S,18,1009
A,201363,B,9,1009
A,201364,B,3,1000
A,201365,B,5,1005
A,201366,B,6,1003
A,201367,S,11,1009
A,201368,B,6,1004
A,201369,S,8,1000
A,201370,B,16,1007
A,201371,B,13,1004
A,201372,B,8,1008
A,201373,S,11,1002
A,201374,B,4,1001
A,201375,S,14,1004
A,201376,S,7,1009
A,201377,B,3,1010
A,201378,B,3,1002
A,201379,B,19,1008
A,201380,B,16,1002
A,201381,B,5,1008
A,201382,S,17,1006
A,201383,S,6,1001
A,201384,S,19,1008
A,201385,B,10,1006
A,201386,S,5,1003
A,201387,S,0,1001
A,201388,B,5,1008
A,201389,S,13,1004
A,201390,S,18,1003
A,201391,S,15,1007
A,201392,B,20,1005
A,201393,S,0,1005
A,201394,B,1,1003
A,201395,B,8,1005
A,201396,S,7,1009
A,201397,S,20,1005
A,201398,B,5,1004
A,201399,S,20,1001
A,201400,S,11,1006
A,201401,B,6,1002
A,201402,S,1,1002
A,201403,B,19,1004
A,201404,S,1,1003
A,201405,S,7,1001
A,201406,S,6,1002
A,201407,S,16,1003
A,201408,B,13,1010
A,201409,B,9,1004
A,201410,S,13,1009
A,201411,S,19,1006
A,201412,S,11,1000
A,201413,B,0,1005
A,201414,B,10,1004
A,201415,S,8,1007
A,201416,B,17,1000
A,201417,S,15,1009
A,201418,B,17,1003
A,201419,S,2,1009
A,201420,B,17,1005
A,201421,B,4,1002
A,201422,S,9,1009
A,201423,B,17,1009
A,201424,S,18,1003
A,201425,B,12,1009
A,201426,B,11,1010
A,201427,B,6,1005
A,201428,B,12,1003
A,201429,S,2,1008
A,201430,S,2,1000
A,201431,B,12,1001
A,201432,S,18,1003
A,201433,B,19,1009
A,201434,B,19,1010
A,201435,B,4,1000
A,201436,B,19,1004
A,201437,S,7,1004
A,201438,B,1,1006
A,201439,S,18,1007
A,201440,S,11,1001
A,201441,S,13,1002
A,201442,B,13,1002
A,201443,S,9,1003
A,201444,S,4,1003
A,201445,S,6,1004
A,201446,S,17,1009
A,201447,B,6,1003
A,201448,S,6,1001
A,201449,S,13,1003
A,201450,S,10,1000
A,201451,B,17,1007
A,201452,S,4,1003
A,201453,S,12,1001
A,201454,B,3,1000
A,201455,B,2,1007
A,201456,B,4,1005
A,201457,B,6,1009
A,201458,S,15,1010
A,201459,B,10,1003
A,201460,S,8,1003
A,201461,S,3,1008
A,201462,B,6,1009
A,201463,B,8,1005
A,201464,B,10,1003
A,201465,S,5,1005
A,201466,B,6,1007
A,201467,B,10,1009
A,201468,S,13,1009
A,201469,S,14,1000
A,201470,S,1,1005
A,201471,B,8,1004
A,201472,B,18,1006
A,201473,S,11,1007
A,201474,S,14,1004
A,201475,B,16,1006
A,201476,B,17,1002
A,201477,B,0,1009
A,201478,S,11,1006
A,201479,S,8,1008
A,201480,S,9,1004
A,201481,B,3,1008
A,201482,B,20,1000
A,201483,B,2,1003
A,201484,B,10,1001
A,201485,B,4,1002
A,201486,B,6,1004
A,201487,S,18,1001
A,201488,S,15,1002
A,201489,B,9,1004
A,201490,S,2,1010
A,201491,B,17,1009
A,201492,B,2,1009
A,201493,B,16,1009
A,201494,S,7,1009
A,201495,S,14,1001
A,201496,B,14,1001
A,201497,S,4,1008
A,201498,B,7,1003
A,201499,S,13,1009
A,201500,B,15,1007
A,201501,S,8,1006
A,201502,B,3,1009
A,201503,S,6,1008
A,201504,S,10,1008
A,201505,S,13,1005
A,201506,B,15,1009
A,201507,B,18,1004
A,201508,B,2,1006
A,201509,B,7,1008
A,201510,S,18,1001
A,201511,S,3,1004
A,201512,S,5,1002
A,201513,B,12,1010
A,201514,B,9,1005
A,201515,B,2,1000
A,201516,S,14,1006
A,201517,B,10,1004
A,201518,B,18,1008
A,201519,B,14,1000
A,201520,S,1,1009
A,201521,S,10,1007
A,201522,S,19,1008
A,201523,S,12,1009
A,201524,B,13,1002
A,201525,S,16,1006
A,201526,S,1,1004
A,201527,B,6,1004
A,201528,S,5,1009
A,201529,S,18,1010
A,201530,S,0,1003
A,201531,B,19,1005
A,201532,S,10,1002
A,201533,S,20,1000
A,201534,B,12,1007
A,201535,B,7,1004
A,201536,S,9,1001
A,201537,S,13,1006
A,201538,B,2,1007
A,201539,S,12,1004
A,201540,S,6,1000
A,201541,B,5,1008
A,201542,S,18,1006
A,201543,B,18,1002
A,201544,B,17,1009
A,201545,B,17,1001
A,201546,B,18,1002
A,201547,B,8,1005
A,201548,B,14,1005
A,201549,S,16,1003
A,201550,B,2,1003
A,201551,B,2,1005
A,201552,S,3,1009
A,201553,B,4,1009
A,201554,B,4,1004
A,201555,S,10,1004
A,201556,S,2,1009
A,201557,S,6,1001
A,201558,S,17,1007
A,201559,S,1,1008
A,201560,S,15,1005
A,201561,B,13,1006
A,201562,S,13,1008
A,201563,S,2,1007
A,201564,B,4,1003
A,201565,S,13,1010
A,201566,S,1,1006
A,201567,S,9,1003
A,201568,B,0,1002
A,201569,B,10,1004
A,201570,S,5,1007
A,201571,B,9,1009
A,201572,B,16,1003
A,201573,B,6,1007
A,201574,S,3,1008
A,201575,B,18,1006
A,201576,S,20,1001
A,201577,B,8,1009
A,201578,S,1,1002
A,201579,B,18,1008
A,201580,S,12,1000
A,201581,S,16,1008
A,201582,B,6,1010
A,201583,S,13,1005
A,201584,S,18,1005
A,201585,B,5,1009
A,201586,B,9,1000
A,201587,S,20,1003
A,201588,B,16,1003
A,201589,S,3,1006
A,201590,S,19,1001
A,201591,B,13,1004
A,201592,B,2,1008
A,201593,S,5,1002
A,201594,B,17,1003
A,201595,S,8,1002
A,201596,B,4,1008
A,201597,S,10,1001
A,201598,B,9,1009
A,201599,S,2,1000
A,201600,S,10,1004
A,201601,S,11,1009
A,201602,B,5,1001
A,201603,B,19,1001
A,201604,S,15,1003
A,201605,S,17,1010
A,201606,B,11,1006
A,201607,B,2,1009
A,201608,S,5,1009
A,201609,B,4,1003
A,201610,B,7,1008
A,201611,S,1,1010
A,201612,S,2,1001
A,201613,S,8,1005
A,201614,S,7,1003
A,201615,B,2,1004
A,201616,S,17,1009
A,201617,B,1,1010
A,201618,S,5,1009
A,201619,S,5,1001
A,201620,S,14,1003
A,201621,B,15,1003
A,201622,S,12,1001
A,201623,B,16,1003
A,201624,S,17,1002
A,201625,B,17,1004
A,201626,S,13,1001
A,201627,S,3,1001
A,201628,B,15,1004
A,201629,S,1,1006
A,201630,S,10,1003
A,201631,B,10,1003
A,201632,B,11,1006
A,201633,B,2,1004
A,201634,B,17,1005
A,201635,B,11,1002
A,201636,S,18,1009
A,201637,B,8,1003
A,201638,B,7,1005
A,201639,S,10,1003
A,201640,S,8,1006
A,201641,B,19,1005
A,201642,S,3,1004
A,201643,S,17,1008
A,201644,S,2,1007
A,201645,S,20,1003
A,201646,B,16,1006
A,201647,B,19,1006
A,201648,S,20,1005
A,201649,S,18,1003
A,201650,B,17,1005
A,201651,S,15,1006
A,201652,S,14,1006
A,201653,S,1,1004
A,201654,B,6,1002
A,201655,S,7,1007
A,201656,B,18,1003
A,201657,S,12,1002
A,201658,S,16,1006
A,201659,B,11,1010
A,201660,B,15,1002
A,201661,B,2,1004
A,201662,S,1,1004
A,201663,B,7,1003
A,201664,B,13,1001
A,201665,S,19,1001
A,201666,B,13,1005
A,201667,S,6,1004
A,201668,B,19,1004
A,201669,S,0,1000
A,201670,B,14,1001
A,201671,B,5,1003
A,201672,B,12,1001
A,201673,B,10,1008
A,201674,S,4,1008
A,201675,B,1,1006
A,201676,B,19,1003
A,201677,B,15,1009
A,201678,S,13,1001
A,201679,S,3,1003
A,201680,B,15,1006
A,201681,S,4,1002
A,201682,B,16,1000
A,201683,B,11,1001
A,201684,S,12,1003
A,201685,B,11,1005
A,201686,B,5,1004
A,201687,B,20,1009
A,201688,S,6,1003
A,201689,S,17,1001
A,201690,B,13,1004
A,201691,B,8,1003
A,201692,S,15,1003
A,201693,S,15,1002
A,201694,S,2,1007
A,201695,B,11,1005
A,201696,B,19,1003
A,201697,S,10,1006
A,201698,S,11,1010
A,201699,B,13,1006
A,201700,S,12,1010
A,201701,B,8,1005
A,201702,S,3,1006
A,201703,B,15,1009
A,201704,B,19,1002
A,201705,B,17,1003
A,201706,B,11,1001
A,201707,B,19,1006
A,201708,S,7,1010
A,201709,B,10,1005
A,201710,B,5,1007
A,201711,B,3,1000
A,201712,S,10,1000
A,201713,B,20,1008
A,201714,S,3,1001
A,201715,B,14,1007
A,201716,S,3,1010
A,201717,B,2,1003
A,201718,S,19,1002
A,201719,S,20,1000
A,201720,S,18,1001
A,201721,B,11,1008
A,201722,B,14,1010
A,201723,B,11,1009
A,201724,S,8,1002
A,201725,S,13,1008
A,201726,S,8,1006
A,201727,S,13,1010
A,201728,S,1,1002
A,201729,S,14,1006
A,201730,S,6,1001
A,201731,B,8,1004
A,201732,S,9,1004
A,201733,S,18,1009
A,201734,B,10,1001
A,201735,S,1,1003
A,201736,S,6,1000
A,201737,B,18,1004
A,201738,S,10,1008
A,201739,S,19,1002
A,201740,B,3,1003
A,201741,B,5,1009
A,201742,S,13,1004
A,201743,S,1,1002
A,201744,B,6,1003
A,201745,S,17,1000
A,201746,S,16,1007
A,201747,B,16,1001
A,201748,B,3,1004
A,201749,S,7,1003
A,201750,B,11,1003
A,201751,S,3,1005
A,201752,B,1,1007
A,201753,B,20,1006
A,201754,S,0,1001
A,201755,B,3,1009
A,201756,B,3,1003
A,201757,B,9,1007
A,201758,S,9,1010
A,201759,S,13,1005
A,201760,B,9,1004
A,201761,S,15,1001
A,201762,B,16,1003
A,201763,B,19,1010
A,201764,S,1,1002
A,201765,S,15,1010
A,201766,S,17,1007
A,201767,S,14,1004
A,201768,B,10,1008
A,201769,S,17,1005
A,201770,S,17,1006
A,201771,B,19,1000
A,201772,S,11,1006
A,201773,B,18,1009
A,201774,B,14,1009
A,201775,S,1,1005
A,201776,S,10,1002
A,201777,B,1,1009
A,201778,S,1,1003
A,201779,B,0,1007
A,201780,B,3,1009
A,201781,B,19,1009
A,201782,B,11,1004
A,201783,B,7,1009
A,201784,S,20,1004
A,201785,S,8,1008
A,201786,S,8,1006
A,201787,B,11,1004
A,201788,B,15,1003
A,201789,B,15,1005
A,201790,B,6,1009
A,201791,S,6,1009
A,201792,B,19,1008
A,201793,S,14,1008
A,201794,S,19,1006
A,201795,B,18,1001
A,201796,S,12,1008
A,201797,B,19,1008
A,201798,B,2,1009
A,201799,S,9,1002
A,201800,B,5,1006
A,201801,S,13,1004
A,201802,S,6,1005
A,201803,S,9,1004
A,201804,B,18,1009
A,201805,S,2,1004
A,201806,B,18,1000
A,201807,B,8,1005
A,201808,B,1,1001
A,201809,B,11,1000
A,201810,B,7,1003
A,201811,B,2,1009
A,201812,S,1,1005
A,201813,S,9,1009
A,201814,S,16,1005
A,201815,S,17,1004
A,201816,B,5,1006
A,201817,S,7,1006
A,201818,B,7,1003
A,201819,S,2,1001
A,201820,S,14,1008
A,201821,S,4,1002
A,201822,S,18,1004
A,201823,S,5,1007
A,201824,S,9,1009
A,201825,B,6,1003
A,201826,S,6,1003
A,201827,S,17,1007
A,201828,S,15,1003
A,201829,S,15,1004
A,201830,S,8,1004
A,201831,B,10,1000
A,201832,B,5,1009
A,201833,B,16,1006
A,201834,S,8,1008
A,201835,S,4,1001
A,201836,B,17,1005
A,201837,S,5,1007
A,201838,S,7,1004
A,201839,B,5,1005
A,201840,B,16,1006
A,201841,S,20,1009
A,201842,B,10,1000
A,201843,S,17,1006
A,201844,B,7,1008
A,201845,S,5,1009
A,201846,B,16,1001
A,201847,B,5,1009
A,201848,B,6,1000
A,201849,S,0,1001
A,201850,S,9,1003
A,201851,B,9,1004
A,201852,B,7,1005
A,201853,B,8,1006
A,201854,S,15,1008
A,201855,S,16,1003
A,201856,B,19,1010
A,201857,B,6,1005
A,201858,S,13,1007
A,201859,S,5,1003
A,201860,B,3,1007
A,201861,B,1,1005
A,201862,B,5,1002
A,201863,B,3,1008
A,201864,S,11,1002
A,201865,S,6,1008
A,201866,B,11,1006
A,201867,B,2,1002
A,201868,B,17,1009
A,201869,B,6,1005
A,201870,B,18,1002
A,201871,B,14,1003
A,201872,S,1,1002
A,201873,B,3,1001
A,201874,S,15,1003
A,201875,S,17,1009
A,201876,S,6,1006
A,201877,S,16,1003
A,201878,B,2,1008
A,201879,S,9,1010
A,201880,S,10,1005
A,201881,B,16,1002
A,201882,B,3,1009
A,201883,B,19,1007
A,201884,B,13,1001
A,201885,S,18,1001
A,201886,B,11,1008
A,201887,S,16,1007
A,201888,S,13,1005
A,201889,B,18,1009
A,201890,B,1,1001
A,201891,B,17,1001
A,201892,B,5,1008
A,201893,B,11,1006
A,201894,S,4,1005
A,201895,B,20,1001
A,201896,B,17,1001
A,201897,S,18,1008
A,201898,B,2,1008
A,201899,B,4,1004
A,201900,B,1,1007
A,201901,S,19,1007
A,201902,S,10,1009
A,201903,B,16,1005
A,201904,S,14,1001
A,201905,B,5,1008
A,201906,B,16,1008
A,201907,S,1,1003
A,201908,S,7,1005
A,201909,B,20,1004
A,201910,B,2,1002
A,201911,B,20,1005
A,201912,S,4,1009
A,201913,B,5,1008
A,201914,S,7,1003
A,201915,S,9,1004
A,201916,S,18,1001
A,201917,B,13,1002
A,201918,B,8,1006
A,201919,S,12,1009
A,201920,S,14,1002
A,201921,S,8,1008
A,201922,S,1,1003
A,201923,S,2,1000
A,201924,B,12,1004
A,201925,S,11,1007
A,201926,B,13,1005
A,201927,S,8,1003
A,201928,B,11,1005
A,201929,B,14,1002
A,201930,B,0,1009
A,201931,B,0,1005
A,201932,S,17,1004
A,201933,B,0,1004
A,201934,B,16,1002
A,201935,B,13,1007
A,201936,S,20,1009
A,201937,S,2,1006
A,201938,S,3,1006
A,201939,S,7,1006
A,201940,S,4,1007
A,201941,B,3,1007
A,201942,S,20,1002
A,201943,S,14,1002
A,201944,B,9,1005
A,201945,S,3,1007
A,201946,B,20,1003
A,201947,S,3,1008
A,201948,B,17,1002
A,201949,S,6,1003
A,201950,S,20,1004
A,201951,S,12,1003
A,201952,B,15,1008
A,201953,B,1,1001
A,201954,B,20,1001
A,201955,B,0,1001
A,201956,S,1,1010
A,201957,S,12,1006
A,201958,S,3,1002
A,201959,B,5,1004
A,201960,S,18,1005
A,201961,B,17,1005
A,201962,B,11,1010
A,201963,B,5,1000
A,201964,B,15,1002
A,201965,B,3,1006
A,201966,S,8,1007
A,201967,S,0,1001
A,201968,B,4,1005
A,201969,B,16,1007
A,201970,S,8,1008
A,201971,S,13,1009
A,201972,B,9,1005
A,201973,S,12,1003
A,201974,B,19,1008
A,201975,B,5,1007
A,201976,S,6,1002
A,201977,B,19,1005
A,201978,B,19,1002
A,201979,S,16,1006
A,201980,B,0,1005
A,201981,B,3,1003
A,201982,B,2,1002
A,201983,S,14,1007
A,201984,B,19,1006
A,201985,B,9,1005
A,201986,S,18,1001
A,201987,S,2,1003
A,201988,S,13,1005
A,201989,S,13,1006
A,201990,S,8,1009
A,201991,S,14,1003
A,201992,B,18,1003
A,201993,B,9,1003
A,201994,S,6,1004
A,201995,S,10,1001
A,201996,B,1,1002
A,201997,S,13,1001
A,201998,S,12,1006
A,201999,S,0,1005
